"year","Sales","Expenses","Operating_Profit","OPM_%","Other_Income","Interest","Depreciation","Profit_before_tax","Tax_%","Net_Profit","EPS_in_Rs","Dividend_Payout_%","Company","Revenue","Financing_Profit","Financing_Margin_%"
Mar 2020,96080.0,74500.0,21581.0,22.0,"6444.0",503.0,3451.0,"24071.0","31.0","16700.0","27.12",44.0,CoalIndiaLtd.,0.0,"0","0"
Mar 2021,90026.0,71398.0,18628.0,21.0,"3742.0",642.0,3718.0,"18009.0","29.0","12702.0","20.61",78.0,CoalIndiaLtd.,0.0,"0","0"
Mar 2022,109715.0,84995.0,24721.0,23.0,"3866.0",541.0,4429.0,"23616.0","26.0","17378.0","28.17",60.0,CoalIndiaLtd.,0.0,"0","0"
Mar 2023,138252.0,94020.0,44232.0,32.0,"6560.0",684.0,6833.0,"43275.0","27.0","31723.0","51.54",47.0,CoalIndiaLtd.,0.0,"0","0"
Mar 2024,142324.0,94352.0,47971.0,34.0,"8396.0",819.0,6735.0,"48813.0","23.0","37369.0","60.69",42.0,CoalIndiaLtd.,0.0,"0","0"
Mar 2013,0.0,12631.0,0.0,0.0,"7133.0",19695.0,663.0,"10004.0","31.0","6903.0","14.44",19.0,HDFCBankLtd.,35861.0,"3534.0","10.0"
Mar 2014,0.0,13508.0,0.0,0.0,"8298.0",23445.0,689.0,"13211.0","34.0","8768.0","18.22",19.0,HDFCBankLtd.,42555.0,"5602.0","13.0"
Mar 2015,0.0,16164.0,0.0,0.0,"9546.0",27288.0,680.0,"16079.0","33.0","10703.0","21.32",19.0,HDFCBankLtd.,50666.0,"7214.0","14.0"
Mar 2016,0.0,20055.0,0.0,0.0,"11212.0",34070.0,738.0,"19511.0","34.0","12821.0","25.32",19.0,HDFCBankLtd.,63162.0,"9037.0","14.0"
Mar 2017,0.0,23856.0,0.0,0.0,"12905.0",38042.0,886.0,"23393.0","35.0","15317.0","29.81",18.0,HDFCBankLtd.,73271.0,"11374.0","16.0"
Mar 2018,0.0,29532.0,0.0,0.0,"16057.0",42381.0,967.0,"28464.0","35.0","18561.0","35.66",18.0,HDFCBankLtd.,85288.0,"13374.0","16.0"
Mar 2019,0.0,34856.0,0.0,0.0,"18947.0",53713.0,1221.0,"34318.0","35.0","22446.0","41.0",18.0,HDFCBankLtd.,105161.0,"16592.0","16.0"
Mar 2020,0.0,45459.0,0.0,0.0,"24879.0",62137.0,1277.0,"38195.0","29.0","27296.0","49.7",5.0,HDFCBankLtd.,122189.0,"14593.0","12.0"
Mar 2021,0.0,52457.0,0.0,0.0,"27333.0",59248.0,1385.0,"42796.0","26.0","31857.0","57.74",11.0,HDFCBankLtd.,128552.0,"16848.0","13.0"
Mar 2022,0.0,56557.0,0.0,0.0,"31759.0",58584.0,1681.0,"50873.0","25.0","38151.0","68.62",23.0,HDFCBankLtd.,135936.0,"20795.0","15.0"
Mar 2023,0.0,63042.0,0.0,0.0,"33912.0",77780.0,2345.0,"61498.0","25.0","46149.0","82.44",23.0,HDFCBankLtd.,170754.0,"29932.0","18.0"
Mar 2024,0.0,174196.0,0.0,0.0,"124346.0",154139.0,3092.0,"76569.0","15.0","65446.0","84.33",23.0,HDFCBankLtd.,283649.0,-44685,-16
Mar 2013,27004.0,22784.0,4220.0,16.0,"1123.0",26.0,251.0,"5066.0","24.0","3839.0","17.71",104.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2014,29234.0,24475.0,4759.0,16.0,"792.0",41.0,296.0,"5215.0","24.0","3956.0","18.24",71.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2015,31972.0,26560.0,5412.0,17.0,"1247.0",18.0,322.0,"6320.0","31.0","4376.0","20.17",74.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2016,32186.0,26276.0,5910.0,18.0,"486.0",17.0,353.0,"6026.0","31.0","4151.0","19.18",83.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2017,33162.0,26834.0,6328.0,19.0,"606.0",35.0,432.0,"6467.0","31.0","4490.0","20.68",82.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2018,35545.0,28046.0,7499.0,21.0,"353.0",26.0,520.0,"7306.0","28.0","5227.0","24.09",83.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2019,39310.0,30430.0,8880.0,23.0,"322.0",33.0,565.0,"8604.0","30.0","6060.0","27.97",78.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2020,39783.0,29930.0,9853.0,25.0,"432.0",118.0,1002.0,"9165.0","26.0","6756.0","31.17",80.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2021,47028.0,35402.0,11626.0,25.0,"170.0",117.0,1074.0,"10605.0","25.0","7999.0","34.03",119.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2022,52446.0,39589.0,12857.0,25.0,"219.0",106.0,1091.0,"11879.0","25.0","8892.0","37.79",90.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2023,60580.0,46433.0,14147.0,23.0,"448.0",114.0,1137.0,"13344.0","24.0","10143.0","43.07",91.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2024,61896.0,47237.0,14659.0,24.0,"817.0",334.0,1216.0,"13926.0","26.0","10282.0","43.74",96.0,HindustanUnileverLtd.,0.0,"0","0"
Mar 2013,31618.0,20398.0,11221.0,35.0,"852.0",108.0,859.0,"11106.0","31.0","7704.0","6.42",55.0,ITCLtd.,0.0,"0","0"
Mar 2014,35306.0,22227.0,13080.0,37.0,"966.0",29.0,965.0,"13052.0","31.0","9001.0","7.45",54.0,ITCLtd.,0.0,"0","0"
Mar 2015,38817.0,24566.0,14252.0,37.0,"1229.0",91.0,1028.0,"14362.0","32.0","9779.0","8.04",52.0,ITCLtd.,0.0,"0","0"
Mar 2016,39192.0,24661.0,14531.0,37.0,"1483.0",78.0,1077.0,"14859.0","36.0","9501.0","7.74",73.0,ITCLtd.,0.0,"0","0"
Mar 2017,42768.0,27298.0,15470.0,36.0,"1759.0",49.0,1153.0,"16026.0","35.0","10477.0","8.47",56.0,ITCLtd.,0.0,"0","0"
Mar 2018,43449.0,26928.0,16521.0,38.0,"2240.0",115.0,1236.0,"17409.0","34.0","11493.0","9.24",56.0,ITCLtd.,0.0,"0","0"
Mar 2019,48340.0,29802.0,18537.0,38.0,"2080.0",71.0,1397.0,"19150.0","33.0","12836.0","10.27",56.0,ITCLtd.,0.0,"0","0"
Mar 2020,49388.0,30044.0,19344.0,39.0,"2417.0",81.0,1645.0,"20035.0","22.0","15593.0","12.45",82.0,ITCLtd.,0.0,"0","0"
Mar 2021,49257.0,32193.0,17065.0,35.0,"2577.0",58.0,1646.0,"17938.0","25.0","13383.0","10.69",101.0,ITCLtd.,0.0,"0","0"
Mar 2022,60645.0,40021.0,20623.0,34.0,"1910.0",60.0,1732.0,"20740.0","25.0","15503.0","12.37",93.0,ITCLtd.,0.0,"0","0"
Mar 2023,70919.0,45215.0,25704.0,36.0,"2098.0",78.0,1809.0,"25915.0","25.0","19477.0","15.44",100.0,ITCLtd.,0.0,"0","0"
Mar 2024,70866.0,44634.0,26233.0,37.0,"2804.0",80.0,1816.0,"27140.0","24.0","20751.0","16.39",84.0,ITCLtd.,0.0,"0","0"
Mar 2013,40352.0,28814.0,11538.0,29.0,"2365.0",5.0,1099.0,"12799.0","26.0","9429.0","20.52",25.0,InfosysLtd.,0.0,"0","0"
Mar 2014,50133.0,36743.0,13390.0,27.0,"2664.0",9.0,1317.0,"14728.0","28.0","10656.0","23.31",34.0,InfosysLtd.,0.0,"0","0"
Mar 2015,53319.0,38436.0,14883.0,28.0,"3430.0",12.0,1017.0,"17284.0","28.0","12372.0","26.93",55.0,InfosysLtd.,0.0,"0","0"
Mar 2016,62441.0,45362.0,17079.0,27.0,"3120.0",0.0,1459.0,"18740.0","28.0","13489.0","29.36",41.0,InfosysLtd.,0.0,"0","0"
Mar 2017,68484.0,49880.0,18604.0,27.0,"3050.0",0.0,1703.0,"19951.0","28.0","14353.0","31.24",41.0,InfosysLtd.,0.0,"0","0"
Mar 2018,70522.0,51700.0,18822.0,27.0,"3311.0",0.0,1863.0,"20270.0","21.0","16029.0","36.69",59.0,InfosysLtd.,0.0,"0","0"
Mar 2019,82675.0,62505.0,20170.0,24.0,"2882.0",0.0,2011.0,"21041.0","27.0","15410.0","35.26",60.0,InfosysLtd.,0.0,"0","0"
Mar 2020,90791.0,68524.0,22267.0,25.0,"2803.0",170.0,2893.0,"22007.0","24.0","16639.0","38.96",45.0,InfosysLtd.,0.0,"0","0"
Mar 2021,100472.0,72583.0,27889.0,28.0,"2201.0",195.0,3267.0,"26628.0","27.0","19423.0","45.42",59.0,InfosysLtd.,0.0,"0","0"
Mar 2022,121641.0,90150.0,31491.0,26.0,"2295.0",200.0,3476.0,"30110.0","26.0","22146.0","52.56",59.0,InfosysLtd.,0.0,"0","0"
Mar 2023,146767.0,111637.0,35130.0,24.0,"2701.0",284.0,4225.0,"33322.0","28.0","24108.0","58.08",58.0,InfosysLtd.,0.0,"0","0"
Mar 2024,153670.0,117245.0,36425.0,24.0,"4711.0",470.0,4678.0,"35988.0","27.0","26248.0","63.2",73.0,InfosysLtd.,0.0,"0","0"
Mar 2013,68693.0,59578.0,9116.0,13.0,"841.0",2297.0,2080.0,"5580.0","35.0","4129.0","33.38",19.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2014,74001.0,63830.0,10170.0,14.0,"773.0",2954.0,2170.0,"5820.0","26.0","5154.0","37.89",18.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2015,71448.0,62655.0,8793.0,12.0,"800.0",3157.0,2124.0,"4313.0","40.0","3381.0","25.26",23.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2016,75841.0,65759.0,10082.0,13.0,"1399.0",3368.0,2442.0,"5672.0","37.0","3554.0","25.35",21.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2017,83773.0,73038.0,10735.0,13.0,"2077.0",3648.0,2813.0,"6350.0","36.0","4051.0","29.77",22.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2018,92094.0,78868.0,13226.0,14.0,"4366.0",3987.0,3280.0,"10326.0","23.0","7958.0","60.41",11.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2019,104721.0,89514.0,15207.0,15.0,"2676.0",5021.0,3991.0,"8871.0","32.0","6017.0","42.76",17.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2020,75382.0,65224.0,10158.0,13.0,"885.0",6021.0,3367.0,"1655.0","119.0",-321,"1.02",205.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2021,74278.0,62791.0,11487.0,15.0,"1152.0",6102.0,3378.0,"3158.0","52.0","1512.0","14.58",54.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2022,90171.0,75488.0,14683.0,16.0,"3204.0",5018.0,3508.0,"9362.0","23.0","7253.0","52.91",20.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2023,121269.0,100983.0,20285.0,17.0,"3961.0",5830.0,4357.0,"14060.0","19.0","11374.0","82.68",18.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2024,139078.0,114186.0,24892.0,18.0,"3298.0",7488.0,4724.0,"15978.0","23.0","12270.0","90.62",21.0,Mahindra&MahindraLtd.,0.0,"0","0"
Mar 2013,395957.0,362802.0,33155.0,8.0,"7757.0",3463.0,11232.0,"26217.0","20.0","20886.0","30.31",13.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2014,433521.0,398586.0,34935.0,8.0,"8865.0",3836.0,11201.0,"28763.0","22.0","22548.0","32.62",12.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2015,374372.0,336923.0,37449.0,10.0,"8528.0",3316.0,11547.0,"31114.0","24.0","23640.0","34.14",12.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2016,272583.0,230802.0,41781.0,15.0,"12212.0",3691.0,11565.0,"38737.0","23.0","29861.0","43.03",10.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2017,303954.0,257647.0,46307.0,15.0,"9222.0",3849.0,11646.0,"40034.0","25.0","29833.0","43.11",11.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2018,390823.0,326508.0,64315.0,16.0,"9869.0",8052.0,16706.0,"49426.0","27.0","36080.0","53.39",10.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2019,568337.0,484087.0,84250.0,15.0,"8406.0",16495.0,20934.0,"55227.0","28.0","39837.0","58.55",10.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2020,596679.0,507413.0,89266.0,15.0,"8570.0",22027.0,22203.0,"53606.0","26.0","39880.0","58.2",10.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2021,466307.0,385517.0,80790.0,17.0,"22432.0",21189.0,26572.0,"55461.0","3.0","53739.0","77.5",9.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2022,694673.0,586092.0,108581.0,16.0,"19600.0",14584.0,29782.0,"83815.0","19.0","67845.0","89.74",9.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2023,876396.0,734078.0,142318.0,16.0,"12020.0",19571.0,40303.0,"94464.0","22.0","74088.0","98.59",9.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2024,899041.0,736543.0,162498.0,18.0,"16179.0",23118.0,50832.0,"104727.0","25.0","79020.0","102.9",10.0,RelianceIndustriesLtd.,0.0,"0","0"
Mar 2013,188793.0,164197.0,24596.0,13.0,"213.0",3560.0,7601.0,"13647.0","28.0","9976.0","34.62",6.0,TataMotorsLtd.,0.0,"0","0"
Mar 2014,232834.0,197980.0,34853.0,15.0,-157,4749.0,11078.0,"18869.0","25.0","14050.0","48.46",5.0,TataMotorsLtd.,0.0,"0","0"
Mar 2015,263159.0,223920.0,39239.0,15.0,"714.0",4861.0,13389.0,"21703.0","35.0","14073.0","48.44",0.0,TataMotorsLtd.,0.0,"0","0"
Mar 2016,273046.0,234650.0,38395.0,14.0,-2670,4889.0,16711.0,"14126.0","21.0","11678.0","40.11",1.0,TataMotorsLtd.,0.0,"0","0"
Mar 2017,269693.0,240104.0,29589.0,11.0,"1869.0",4238.0,17905.0,"9315.0","35.0","7557.0","25.82",0.0,TataMotorsLtd.,0.0,"0","0"
Mar 2018,291550.0,260093.0,31458.0,11.0,"5933.0",4682.0,21554.0,"11155.0","39.0","9091.0","31.13",0.0,TataMotorsLtd.,0.0,"0","0"
Mar 2019,301938.0,277274.0,24664.0,8.0,-26686,5759.0,23591.0,-31371,-8,-28724,-99.84,0.0,TataMotorsLtd.,0.0,"0","0"
Mar 2020,261068.0,243081.0,17987.0,7.0,"102.0",7243.0,21425.0,-10580,"4.0",-11975,-39.08,0.0,TataMotorsLtd.,0.0,"0","0"
Mar 2021,249795.0,217507.0,32287.0,13.0,-11118,8097.0,23547.0,-10474,"24.0",-13395,-40.51,0.0,TataMotorsLtd.,0.0,"0","0"
Mar 2022,278454.0,253734.0,24720.0,9.0,"2424.0",9312.0,24836.0,-7003,"60.0",-11309,-34.46,0.0,TataMotorsLtd.,0.0,"0","0"
Mar 2023,345967.0,314151.0,31816.0,9.0,"6664.0",10225.0,24860.0,"3394.0","21.0","2690.0","7.27",32.0,TataMotorsLtd.,0.0,"0","0"
Mar 2024,437928.0,378389.0,59538.0,14.0,"5673.0",9986.0,27270.0,"27955.0",-14,"31807.0","94.47",15.0,TataMotorsLtd.,0.0,"0","0"
Mar 2013,37430.0,29773.0,7657.0,20.0,"1440.0",289.0,940.0,"7869.0","21.0","6182.0","9.36",28.0,WiproLtd.,0.0,"0","0"
Mar 2014,43424.0,33788.0,9635.0,22.0,"1922.0",383.0,1060.0,"10114.0","21.0","7991.0","12.08",25.0,WiproLtd.,0.0,"0","0"
Mar 2015,46951.0,36652.0,10299.0,22.0,"2450.0",350.0,1175.0,"11224.0","22.0","8714.0","13.15",34.0,WiproLtd.,0.0,"0","0"
Mar 2016,51244.0,40448.0,10796.0,21.0,"2752.0",558.0,1496.0,"11494.0","22.0","8957.0","13.52",17.0,WiproLtd.,0.0,"0","0"
Mar 2017,55448.0,44128.0,11321.0,20.0,"2623.0",594.0,2310.0,"11039.0","23.0","8518.0","13.1",6.0,WiproLtd.,0.0,"0","0"
Mar 2018,54487.0,44100.0,10387.0,19.0,"2550.0",583.0,2112.0,"10242.0","22.0","8003.0","13.27",6.0,WiproLtd.,0.0,"0","0"
Mar 2019,59019.0,47406.0,11613.0,20.0,"2614.0",738.0,1947.0,"11542.0","22.0","9018.0","14.92",7.0,WiproLtd.,0.0,"0","0"
Mar 2020,61138.0,48795.0,12342.0,20.0,"2728.0",733.0,2086.0,"12252.0","20.0","9772.0","17.02",6.0,WiproLtd.,0.0,"0","0"
Mar 2021,61935.0,47164.0,14771.0,24.0,"2404.0",509.0,2763.0,"13903.0","22.0","10868.0","19.7",5.0,WiproLtd.,0.0,"0","0"
Mar 2022,79312.0,62628.0,16684.0,21.0,"2067.0",532.0,3078.0,"15141.0","19.0","12243.0","22.31",27.0,WiproLtd.,0.0,"0","0"
Mar 2023,90488.0,73649.0,16839.0,19.0,"2275.0",1008.0,3340.0,"14766.0","23.0","11366.0","20.68",5.0,WiproLtd.,0.0,"0","0"
Mar 2024,89760.0,73008.0,16752.0,19.0,"2631.0",1255.0,3407.0,"14721.0","25.0","11112.0","21.14",5.0,WiproLtd.,0.0,"0","0"
